# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Tue Nov  4 12:59:30 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: SDSS <i>ugriz</i>
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z mbolmag  umag    gmag    rmag    imag    zmag
0.011307 -0.12000 6.95000 1.6392800808 2.5492468771    1.639  1.052  3.8884  4.106    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.93e-16      0.00 7.193e-01 2.692e-01 2.033e-03 5.552e-04 5.043e-03 -1.000 1.146e-02 2.140 3.202 2.117 2.117 2.217 2.335
0.011307 -0.12000 6.95000 1.6589219570 2.5505481354    1.658  1.037  3.8956  4.155    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-19      0.00 7.193e-01 2.692e-01 2.033e-03 5.552e-04 5.042e-03 -1.000 1.146e-02 2.178 3.232 2.147 2.168 2.280 2.404
0.011307 -0.12000 6.95000 1.6725221872 2.5514285744    1.672  1.018  3.8976  4.186    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-21      0.00 7.193e-01 2.692e-01 2.033e-03 5.552e-04 5.042e-03 -1.000 1.146e-02 2.226 3.276 2.194 2.221 2.334 2.461
0.011307 -0.12000 6.95000 1.6737735271 2.5515087563    1.673  1.015  3.8977  4.189    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.21e-22      0.00 7.193e-01 2.692e-01 2.033e-03 5.552e-04 5.042e-03 -1.000 1.146e-02 2.231 3.281 2.199 2.226 2.340 2.466
0.011307 -0.12000 6.95000 1.6820303202 2.5520343878    1.681  1.002  3.8978  4.205    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-23      0.00 7.193e-01 2.692e-01 2.033e-03 5.552e-04 5.042e-03 -1.000 1.146e-02 2.266 3.314 2.235 2.262 2.375 2.502
0.011307 -0.12000 6.95000 1.6957428455 2.5528943416    1.695  0.980  3.8972  4.227    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.83e-26      0.00 7.193e-01 2.692e-01 2.033e-03 5.552e-04 5.042e-03 -1.000 1.146e-02 2.319 3.366 2.292 2.314 2.426 2.552
0.011307 -0.12000 6.95000 1.7125834227 2.5539288271    1.711  0.966  3.8969  4.245    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.52e-29      0.00 7.193e-01 2.692e-01 2.033e-03 5.552e-04 5.042e-03 -1.000 1.146e-02 2.355 3.400 2.329 2.350 2.460 2.587
0.011307 -0.12000 6.95000 1.7223932743 2.5545207170    1.721  0.967  3.8979  4.250    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.033e-03 5.552e-04 5.042e-03 -1.000 1.146e-02 2.353 3.397 2.326 2.349 2.461 2.589
0.011307 -0.12000 6.95000 1.7440853119 2.5558023893    1.743  0.974  3.9009  4.260    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.033e-03 5.552e-04 5.042e-03 -1.000 1.146e-02 2.334 3.376 2.303 2.336 2.454 2.584
0.011307 -0.12000 6.95000 1.7696435452 2.5572662227    1.768  1.016  3.9108  4.264    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.033e-03 5.552e-04 5.042e-03 -1.000 1.146e-02 2.230 3.269 2.187 2.253 2.387 2.525
0.011307 -0.12000 6.95000 1.7710127831 2.5573432749    1.770  1.019  3.9114  4.265    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.033e-03 5.552e-04 5.042e-03 -1.000 1.146e-02 2.223 3.262 2.180 2.248 2.383 2.521
0.011307 -0.12000 6.95000 1.8089847565 2.5594267746    1.808  1.094  3.9306  4.276    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.033e-03 5.551e-04 5.042e-03 -1.000 1.146e-02 2.036 3.068 1.980 2.111 2.275 2.427
0.011307 -0.12000 6.95000 1.8196325302 2.5599930890    1.818  1.116  3.9368  4.281    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.033e-03 5.551e-04 5.042e-03 -1.000 1.146e-02 1.981 3.010 1.929 2.076 2.249 2.405
0.011307 -0.12000 6.95000 1.8368090391 2.5608907469    1.836  1.151  3.9472  4.292    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.033e-03 5.551e-04 5.042e-03 -1.000 1.146e-02 1.893 2.916 1.851 2.025 2.210 2.371
0.011307 -0.12000 6.95000 1.8545826674 2.5617995091    1.853  1.185  3.9581  4.305    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.033e-03 5.551e-04 5.042e-03 -1.000 1.146e-02 1.808 2.826 1.784 1.982 2.179 2.346
0.011307 -0.12000 6.95000 1.8682522774 2.5624849225    1.867  1.200  3.9638  4.317    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.194e-01 2.692e-01 2.033e-03 5.551e-04 5.042e-03 -1.000 1.146e-02 1.771 2.788 1.761 1.969 2.172 2.342
0.011307 -0.12000 6.95000 1.8832688332 2.5632246995    1.882  1.218  3.9708  4.330    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.194e-01 2.692e-01 2.033e-03 5.551e-04 5.042e-03 -1.000 1.146e-02 1.725 2.740 1.733 1.953 2.162 2.335
0.011307 -0.12000 6.95000 1.9170908928 2.5648422039    1.916  1.237  3.9809  4.359    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.194e-01 2.692e-01 2.033e-03 5.551e-04 5.042e-03 -1.000 1.146e-02 1.676 2.692 1.716 1.951 2.168 2.347
0.011307 -0.12000 6.95000 1.9359829426 2.5657174580    1.935  1.246  3.9861  4.375    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.194e-01 2.692e-01 2.033e-03 5.551e-04 5.042e-03 -1.000 1.146e-02 1.654 2.672 1.712 1.955 2.175 2.357
0.011307 -0.12000 6.95000 1.9659292698 2.5670652921    1.965  1.260  3.9903  4.384    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.194e-01 2.692e-01 2.033e-03 5.551e-04 5.042e-03 -1.000 1.146e-02 1.619 2.637 1.691 1.939 2.163 2.346
0.011307 -0.12000 6.95000 1.9989650249 2.5684984314    1.999  1.277  3.9948  4.393    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.194e-01 2.692e-01 2.033e-03 5.551e-04 5.042e-03 -1.000 1.146e-02 1.578 2.598 1.667 1.921 2.148 2.333
0.011307 -0.12000 6.95000 2.0147676468 2.5691648927    2.015  1.286  3.9970  4.396    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.194e-01 2.692e-01 2.033e-03 5.551e-04 5.042e-03 -1.000 1.146e-02 1.554 2.574 1.651 1.908 2.136 2.322
0.011307 -0.12000 6.95000 2.0636062622 2.5711506249    2.063  1.327  4.0049  4.397    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.194e-01 2.692e-01 2.033e-03 5.551e-04 5.042e-03 -1.000 1.141e-02 1.452 2.474 1.580 1.846 2.079 2.268
0.011307 -0.12000 6.95000 2.0713825226 2.5714568780    2.070  1.332  4.0060  4.398    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.194e-01 2.692e-01 2.033e-03 5.551e-04 5.042e-03 -1.000 1.141e-02 1.441 2.463 1.573 1.840 2.074 2.263
0.011307 -0.12000 6.95000 2.1124448776 2.5730311358    2.111  1.365  4.0126  4.399    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.194e-01 2.691e-01 2.033e-03 5.551e-04 5.042e-03 -1.000 1.145e-02 1.357 2.381 1.515 1.790 2.027 2.219
0.011307 -0.12000 6.95000 2.1612832546 2.5748142364    2.160  1.405  4.0202  4.400    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.194e-01 2.691e-01 2.033e-03 5.551e-04 5.042e-03 -1.000 1.146e-02 1.258 2.285 1.448 1.731 1.972 2.167
0.011307 -0.12000 6.95000 2.2101216316 2.5765070150    2.209  1.444  4.0276  4.401    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.194e-01 2.691e-01 2.033e-03 5.551e-04 5.042e-03 -1.000 1.146e-02 1.161 2.191 1.383 1.673 1.918 2.115
0.011307 -0.12000 6.95000 2.2589602470 2.5781159021    2.257  1.481  4.0346  4.401    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.194e-01 2.691e-01 2.033e-03 5.551e-04 5.042e-03 -1.000 1.146e-02 1.068 2.102 1.322 1.617 1.866 2.066
0.011307 -0.12000 6.95000 2.3566372395 2.5811048124    2.355  1.552  4.0480  4.402    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.194e-01 2.691e-01 2.033e-03 5.550e-04 5.042e-03 -1.000 1.146e-02 0.890 1.931 1.205 1.511 1.765 1.970
0.011307 -0.12000 6.95000 2.5519909859 2.5863009783    2.550  1.685  4.0723  4.401    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.194e-01 2.692e-01 2.033e-03 5.552e-04 5.043e-03 -1.000 1.146e-02 0.559 1.620 0.991 1.312 1.575 1.790
0.011307 -0.12000 6.95000 2.7473449707 2.5906566864    2.746  1.807  4.0941  4.398    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 0.253 1.342 0.796 1.128 1.398 1.623
0.011307 -0.12000 6.95000 2.9426991940 2.5943541469    2.942  1.920  4.1138  4.394    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -0.030 1.091 0.615 0.957 1.232 1.466
0.011307 -0.12000 6.95000 3.0574662685 2.5962747678    3.056  1.983  4.1246  4.391    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -0.187 0.956 0.516 0.863 1.141 1.379
0.011307 -0.12000 6.95000 3.1380534172 2.5975272706    3.136  2.025  4.1319  4.388    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -0.294 0.865 0.449 0.799 1.079 1.320
0.011307 -0.12000 6.95000 3.3334074020 2.6002765351    3.331  2.124  4.1483  4.382    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -0.539 0.657 0.292 0.651 0.935 1.183
0.011307 -0.12000 6.95000 3.5287609100 2.6026787078    3.525  2.216  4.1638  4.376    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -0.770 0.467 0.147 0.513 0.802 1.055
0.011307 -0.12000 6.95000 3.7241153717 2.6047934001    3.721  2.303  4.1777  4.369    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -0.987 0.290 0.008 0.381 0.673 0.931
0.011307 -0.12000 6.95000 3.9194691181 2.6066675149    3.918  2.385  4.1911  4.363    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -1.192 0.125 -0.121 0.258 0.553 0.816
0.011307 -0.12000 6.95000 4.1148228645 2.6083384743    4.113  2.462  4.2037  4.356    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -1.386 -0.029 -0.245 0.141 0.440 0.707
0.011307 -0.12000 6.95000 4.3101773262 2.6098364567    4.307  2.536  4.2154  4.349    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -1.571 -0.176 -0.363 0.028 0.330 0.602
0.011307 -0.12000 6.95000 4.4531660080 2.6108376227    4.449  2.588  4.2233  4.344    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -1.700 -0.278 -0.447 -0.052 0.253 0.526
0.011307 -0.12000 6.95000 4.5055308342 2.6111860355    4.502  2.606  4.2262  4.342    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -1.746 -0.315 -0.476 -0.080 0.225 0.500
0.011307 -0.12000 6.95000 4.7008852959 2.6124074445    4.698  2.674  4.2370  4.336    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -1.915 -0.447 -0.584 -0.183 0.125 0.404
0.011307 -0.12000 6.95000 4.7444467545 2.6126640779    4.741  2.689  4.2393  4.334    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -1.951 -0.476 -0.608 -0.205 0.104 0.382
0.011307 -0.12000 6.95000 4.8962392807 2.6135174474    4.894  2.739  4.2472  4.330    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -2.076 -0.573 -0.688 -0.282 0.030 0.311
0.011307 -0.12000 6.95000 5.0915927887 2.6145300670    5.090  2.800  4.2565  4.323    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -2.230 -0.695 -0.789 -0.378 -0.064 0.220
0.011307 -0.12000 6.95000 5.2098498344 2.6151007996    5.209  2.836  4.2621  4.319    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -2.320 -0.766 -0.848 -0.434 -0.119 0.167
0.011307 -0.12000 6.95000 5.2869462967 2.6154571131    5.286  2.859  4.2657  4.317    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -2.378 -0.811 -0.886 -0.470 -0.154 0.133
0.011307 -0.12000 6.95000 5.4823007584 2.6163085974    5.482  2.916  4.2743  4.310    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -2.521 -0.924 -0.980 -0.560 -0.241 0.048
0.011307 -0.12000 6.95000 5.5556163788 2.6166104390    5.556  2.937  4.2774  4.307    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -2.573 -0.965 -1.014 -0.593 -0.274 0.017
0.011307 -0.12000 6.95000 5.6776552200 2.6170930500    5.678  2.971  4.2826  4.303    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -2.658 -1.033 -1.071 -0.647 -0.326 -0.034
0.011307 -0.12000 6.95000 5.8730087280 2.6178177882    5.873  3.025  4.2907  4.297    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -2.791 -1.138 -1.159 -0.732 -0.408 -0.114
0.011307 -0.12000 6.95000 5.9995651245 2.6182584365    5.999  3.058  4.2957  4.293    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -2.875 -1.204 -1.215 -0.785 -0.460 -0.164
0.011307 -0.12000 6.95000 6.0411314964 2.6183985399    6.041  3.069  4.2973  4.292    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -2.902 -1.226 -1.233 -0.802 -0.477 -0.180
0.011307 -0.12000 6.95000 6.2092542648 2.6189432737    6.209  3.112  4.3037  4.286    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -3.010 -1.311 -1.305 -0.871 -0.545 -0.246
0.011307 -0.12000 6.95000 6.3773775101 2.6194551118    6.376  3.154  4.3099  4.280    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -3.114 -1.394 -1.375 -0.939 -0.610 -0.310
0.011307 -0.12000 6.95000 6.8817462921 2.6208195642    6.874  3.271  4.3271  4.264    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -3.408 -1.628 -1.575 -1.131 -0.797 -0.492
0.011307 -0.12000 6.95000 7.0977649689 2.6213362062    7.088  3.318  4.3339  4.258    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -3.526 -1.723 -1.656 -1.209 -0.874 -0.566
0.011307 -0.12000 6.95000 7.7223606110 2.6226448308    7.708  3.449  4.3526  4.239    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -3.852 -1.985 -1.881 -1.426 -1.086 -0.773
0.011307 -0.12000 6.95000 8.3738908768 2.6237735016    8.348  3.573  4.3699  4.218    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -4.163 -2.238 -2.100 -1.638 -1.294 -0.976
0.011307 -0.12000 6.95000 8.5629749298 2.6240643094    8.535  3.608  4.3747  4.212    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -4.250 -2.308 -2.161 -1.698 -1.353 -1.033
0.011307 -0.12000 6.95000 8.8250160217 2.6244437286    8.792  3.654  4.3809  4.204    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -4.365 -2.402 -2.243 -1.778 -1.431 -1.110
0.011307 -0.12000 6.95000 9.4035892487 2.6251960059    9.361  3.752  4.3938  4.185    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -4.610 -2.604 -2.421 -1.951 -1.601 -1.277
0.011307 -0.12000 6.95000 9.6655998230 2.6255028072    9.619  3.794  4.3992  4.176    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -4.714 -2.691 -2.498 -2.026 -1.675 -1.349
0.011307 -0.12000 6.95000 10.2697267532 2.6261420973   10.211  3.887  4.4108  4.155    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -4.948 -2.904 -2.662 -2.169 -1.811 -1.527
0.011307 -0.12000 6.95000 10.8279771805 2.6266605053   10.758  3.970  4.4207  4.134    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -5.156 -3.072 -2.821 -2.318 -1.953 -1.666
0.011307 -0.12000 6.95000 11.0848188400 2.6268789466   11.010  4.008  4.4250  4.124    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -5.249 -3.149 -2.894 -2.386 -2.019 -1.730
0.011307 -0.12000 6.95000 11.1226806641 2.6269101680   11.047  4.013  4.4256  4.123    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.14e-30      0.00 7.193e-01 2.692e-01 2.034e-03 5.553e-04 5.043e-03 -1.000 1.146e-02 -5.262 -3.161 -2.905 -2.397 -2.030 -1.741
0.011307 -0.12000 6.95000 11.6711597443 2.6273364498   11.578  4.087  4.4337  4.102    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-25      0.00 7.193e-01 2.692e-01 2.039e-03 5.554e-04 5.043e-03 -1.000 1.146e-02 -5.447 -3.331 -3.059 -2.561 -2.195 -1.904
0.011307 -0.12000 6.95000 12.1840705872 2.6276954150   12.074  4.154  4.4407  4.081    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-21      0.00 7.193e-01 2.692e-01 2.044e-03 5.555e-04 5.043e-03 -1.000 1.146e-02 -5.615 -3.483 -3.198 -2.709 -2.346 -2.052
0.011307 -0.12000 6.95000 12.6439695358 2.6279889650   12.517  4.213  4.4463  4.060    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -6.39e-18      0.00 7.193e-01 2.692e-01 2.047e-03 5.556e-04 5.043e-03 -1.000 1.146e-02 -5.763 -3.618 -3.320 -2.839 -2.479 -2.184
0.011307 -0.12000 6.95000 12.7660484314 2.6280628133   12.635  4.229  4.4477  4.054    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -5.52e-17      0.00 7.193e-01 2.692e-01 2.048e-03 5.557e-04 5.043e-03 -1.000 1.146e-02 -5.802 -3.653 -3.353 -2.874 -2.514 -2.219
0.011307 -0.12000 6.95000 13.1003313065 2.6282569523   12.958  4.269  4.4512  4.038    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -6.26e-17      0.00 7.193e-01 2.692e-01 2.048e-03 5.557e-04 5.043e-03 -1.000 1.146e-02 -5.903 -3.742 -3.436 -2.959 -2.600 -2.303
0.011307 -0.12000 6.95000 13.7688789368 2.6286128991   13.602  4.349  4.4573  4.004    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -8.11e-17      0.00 7.193e-01 2.692e-01 2.048e-03 5.557e-04 5.043e-03 -1.000 1.146e-02 -6.101 -3.909 -3.598 -3.114 -2.750 -2.451
0.011307 -0.12000 6.95000 14.4078722000 2.6289178490   14.215  4.422  4.4622  3.969    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-16      0.00 7.193e-01 2.692e-01 2.048e-03 5.557e-04 5.043e-03 -1.000 1.146e-02 -6.285 -4.072 -3.757 -3.268 -2.899 -2.598
0.011307 -0.12000 6.95000 14.4472770691 2.6289356415   14.255  4.426  4.4624  3.967    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-16      0.00 7.193e-01 2.692e-01 2.048e-03 5.557e-04 5.043e-03 -1.000 1.146e-02 -6.296 -4.082 -3.767 -3.277 -2.909 -2.607
0.011307 -0.12000 6.95000 14.7634077072 2.6290744397   14.552  4.460  4.4643  3.950    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -5.58e-16      0.00 7.193e-01 2.692e-01 2.049e-03 5.557e-04 5.043e-03 -1.000 1.146e-02 -6.380 -4.159 -3.842 -3.350 -2.980 -2.678
0.011307 -0.12000 6.95000 15.3471975327 2.6293135548   15.098  4.522  4.4667  3.914    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-14      0.00 7.193e-01 2.692e-01 2.051e-03 5.557e-04 5.043e-03 -1.000 1.146e-02 -6.534 -4.309 -3.989 -3.495 -3.124 -2.820
0.011307 -0.12000 6.95000 15.9183197021 2.6295280710   15.630  4.581  4.4681  3.875    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.91e-13      0.00 7.193e-01 2.692e-01 2.053e-03 5.558e-04 5.043e-03 -1.000 1.146e-02 -6.682 -4.458 -4.136 -3.641 -3.269 -2.965
0.011307 -0.12000 6.95000 16.1285057068 2.6296026336   15.825  4.602  4.4682  3.860    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -5.28e-13      0.00 7.193e-01 2.692e-01 2.054e-03 5.558e-04 5.043e-03 -1.000 1.146e-02 -6.735 -4.514 -4.192 -3.696 -3.325 -3.021
